# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.90886776436184, 59.724556840931, -40.0701012108946, -5.00876265136182
3.91863993377274, 60.173611785875, -40.2166211598868, -5.02707764498586
3.92843653360717, 60.6260430697027, -40.3558795785851, -5.04448494732313
3.93825762494119, 61.081876078315, -40.4879663009169, -5.06099578761461
3.94810326900354, 61.5411363884831, -40.6129707660292, -5.07662134575364
3.95797352717605, 62.0038497692843, -40.7309820176908, -5.09137275221135
3.96786846099399, 62.4700421835472, -40.8420886973845, -5.10526108717306
3.97778813214648, 62.9397397893091, -40.9463790392555, -5.11829737990694
3.98773260247684, 63.4129689412834, -41.0439408667546, -5.13049260834432
3.99770193398303, 63.8897561923383, -41.1348615890448, -5.1418576986306
4.00769618881799, 64.3701282949869, -41.2192281976872, -5.15240352471091
4.01771542929004, 64.8541122028881, -41.297127263549, -5.16214090794362
4.02775971786326, 65.341735072359, -41.3686449333264, -5.17108061666581
4.03782911715792, 65.8330242638989, -41.4338669261675, -5.17923336577094
4.04792368995081, 66.3280073437241, -41.4928785305989, -5.18660981632486
4.05804349917569, 66.8267120853149, -41.5457646019952, -5.1932205752494
4.06818860792363, 67.3291664709737, -41.5926095598621, -5.19907619498276
4.07835907944344, 67.8353986933956, -41.6334973831727, -5.20418717289659
4.08855497714205, 68.3454371572496, -41.6685116072825, -5.20856395091032
4.0987763645849, 68.8593104807732, -41.6977353207275, -5.21221691509094
4.10902330549636, 69.3770474973772, -41.7212511622619, -5.21515639528274
4.1192958637601, 69.8986772572644, -41.7391413181552, -5.2173926647694
4.1295941034195, 70.4242290290593, -41.7514875191722, -5.21893593989652
4.13991808867805, 70.9537323014501, -41.7583710376764, -5.21979637970955
4.15026788389975, 71.4872167848437, -41.759872685041, -5.21998408563012
4.1606435536095, 72.0247124130325, -41.7560728088096, -5.2195091011012
4.17104516249352, 72.5662493448741, -41.7470512899131, -5.21838141123913
4.18147277539975, 73.1118579659835, -41.7328875402046, -5.21661094252558
4.19192645733825, 73.6615688904381, -41.713660499777, -5.21420756247213
4.2024062734816, 74.215412962495, -41.6894486343329, -5.21118107929161
4.2129122891653, 74.7734212583225, -41.660329932859, -5.20754124160737
4.22344456988822, 75.3356250877432, -41.6263819051738, -5.20329773814673
4.23400318131294, 75.9020559959908, -41.5876815794922, -5.19846019743652
4.24458818926622, 76.4727457654803, -41.5443055000476, -5.19303818750595
4.25519965973938, 77.0477264175911, -41.4963297246813, -5.18704121558516
4.26583765888873, 77.6270302144641, -41.4438298226377, -5.18047872782971
4.27650225303595, 78.2106896608115, -41.3868808724954, -5.17336010906193
4.28719350866854, 78.7987375057407, -41.3255574599194, -5.16569468248992
4.29791149244021, 79.3912067445923, -41.2599336756766, -5.15749170945957
4.30865627117131, 79.9881306207907, -41.190083113638, -5.14876038920475
4.31942791184924, 80.5895426277103, -41.1160788687359, -5.13950985859199
4.33022648162886, 81.195476510554, -41.0379935351662, -5.12974919189577
4.34105204783294, 81.8059662682471, -40.9558992044671, -5.11948740055838
4.35190467795252, 82.4210461553447, -40.8698674637286, -5.10873343296608
4.3627844396474, 83.040750683954, -40.7799693939046, -5.09749617423807
4.37369140074652, 83.6651146256706, -40.6862755680461, -5.08578444600576
4.38462562924838, 84.2941730135299, -40.5888560497381, -5.07360700621726
4.39558719332151, 84.9279611439718, -40.487780391486, -5.06097254893575
4.40657616130481, 85.5665145788224, -40.3831176331882, -5.04788970414852
